filter,pkBookingID,fkUserID,fkLocationID,fkColourCodeID,Approved,fkApprovedByID,dateAdded,dateBookingApproved,deleteBooking,prepUnit,prepPeriod,cleanDownUnit,cleanDownPeriod,bookingRealStartTime,bookingRealEndTime,bookingPending,pendingOnGrid,fkSeatingOptionID,bookingRejected,trackUserID,trackDate,emailBookingLink,fkVCID,vcEnd,prBookingID,waitList,requestedAttributes,priority,selectedRoomOnly,fkHostID,fkRequestorID,noShow,parkingFreeSpaceBooking,vcConferenceID,roomClear,InstantMeeting,BookingSource,IsOutlookBooking,IsRecurringBooking,resID,resSourceName,resIDBackup,BlockKey,importData,Status,dontMove,StagingBookingID,TransactionGUID,RealStartDateTimeUTC,RealEndDateTimeUTC,DeskGroupRestrictionType,fkRequestId,IsLinkedRoomBooking,fkTeamDayID,LastModifytime
2872,2872,44,8,0,True,44,2023-11-01 16:58:33.870000,2023-11-01 16:58:33.870000,0,0,0,0,0,None,None,False,False,None,False,None,None,EF7B10C5-88E0-4ABD-B081-9F92B84ADC76,None,None,None,0,None,0,0,None,None,None,False,None,None,None,11,False,False,None,None,None,None,None,0,None,None,AE58651A-430B-42BE-A16D-F7EB4CAF7FCC,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04R\x84'
2873,2873,35,3,0,True,35,2023-11-02 05:00:39.963000,2023-11-02 05:00:39.963000,0,0,0,0,0,None,None,False,False,None,False,None,None,4BF517F5-361C-4732-BE87-6864CE30F403,None,None,None,0,None,0,0,None,None,None,False,None,None,None,11,False,False,None,None,None,None,None,0,None,None,B7C887FC-E44C-4671-A650-F750899E7557,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04R\x8e'
2874,2874,31,11,0,True,31,2023-11-06 15:49:43.737000,2023-11-06 15:49:43.737000,0,0,0,0,0,None,None,False,False,None,False,None,None,CA2AC65F-37A1-47F6-A5F4-009B78CB176C,None,None,None,0,None,0,0,None,None,None,False,None,None,None,11,False,False,None,None,None,None,None,0,None,None,48B19C7C-6BFE-48B4-B6E7-ECC8669FDD46,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04cK'
2875,2875,31,11,0,True,31,2023-11-06 15:49:58.620000,2023-11-06 15:49:58.620000,0,0,0,0,0,None,None,False,False,None,False,None,None,E85ADCF6-B75B-4BBD-991C-95C91BAFF265,None,None,None,0,None,0,0,None,None,None,False,None,None,None,11,False,False,None,None,None,None,None,0,None,None,FAB7A928-52B8-42E3-9A73-54A8D0FF28BF,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04c\xfa'
2876,2876,31,11,63,True,31,2023-11-06 15:50:20.090000,2023-11-06 15:50:20.090000,0,0,0,0,0,None,None,False,False,3,False,None,None,C31BE066-E05F-4AED-90A7-3E57411DC1B3,None,None,None,0,,0,0,None,None,None,False,None,None,None,9,False,False,None,None,None,None,None,0,None,3396,F4530247-67A9-47E2-931B-8FAB07FFF92B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04d\x1f'
2877,2877,61,3,0,True,61,2023-11-06 10:20:57.770000,2023-11-06 10:20:57.770000,0,0,0,0,0,None,None,False,False,None,False,None,None,2978BF15-80AE-4BE0-858D-00C778DEEAE7,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,55BB18E5-C342-479D-A56B-609BF44BAF0F,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04dl'
2878,2878,62,3,0,True,62,2023-11-06 10:21:29.180000,2023-11-06 10:21:29.180000,0,0,0,0,0,None,None,False,False,None,False,None,None,D15ED7C8-5B30-4045-8BDF-3D8619709FF0,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,DC666039-BA3B-4FCA-AB48-099DE817DA0F,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04dz'
2879,2879,63,3,0,True,63,2023-11-06 10:21:57.413000,2023-11-06 10:21:57.413000,0,0,0,0,0,None,None,False,False,None,False,None,None,864BACB7-59E0-4E6F-96CF-1B740DE77F1B,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,ED02EC79-129A-4FD0-BCE2-15CB92D095D5,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04d\x8a'
2880,2880,63,3,4,True,63,2023-11-06 10:22:17.770000,2023-11-06 10:22:17.770000,0,0,0,0,0,06/11/2023 10:22,None,False,False,4,False,None,None,E0556B37-4E50-4452-A016-488484A7C5D7,None,None,None,0,,0,0,None,None,None,False,None,None,None,9,False,False,None,None,None,None,None,0,None,3397,E93372DE-2340-48DE-8505-CFF15DE045BE,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04d\x95'
2881,2881,52,3,0,True,52,2023-11-06 10:22:45.837000,2023-11-06 10:22:45.837000,0,0,0,0,0,None,None,False,False,None,False,None,None,49ACA12C-C763-4265-A37E-BB129EC74F06,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,794F51A1-B982-4128-8818-BEA60AB9BA8D,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04d\xa6'
2882,2882,51,3,0,True,51,2023-11-06 10:23:19.090000,2023-11-06 10:23:19.090000,0,0,0,0,0,None,None,False,False,None,False,None,None,7AE2A793-8907-41FE-BCD8-2DE647DFB280,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,B706A118-A93D-4A43-B5CE-EE373702661B,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04d\xb4'
2883,2883,2,3,0,True,2,2023-11-06 10:24:24.070000,2023-11-06 10:24:24.070000,0,0,0,0,0,None,None,False,False,None,False,None,None,7BEC7E3E-6F57-493A-AE53-006C028F5C16,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,E84ED019-752E-4410-AA56-DBD7B75CA267,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04d\xe3'
2884,2884,2,3,0,True,2,2023-11-06 10:24:50.950000,2023-11-06 10:24:50.950000,0,0,0,0,0,None,None,False,False,None,False,None,None,D3B2E708-3857-4417-90B7-DAA57DDFE950,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,7213860E-B33B-40C0-9A97-C1610E5D23B0,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04d\xf0'
2885,2885,2,3,0,True,2,2023-11-06 10:25:08.410000,2023-11-06 10:25:08.410000,0,0,0,0,0,None,None,False,False,None,False,None,None,6AB49B18-FF41-4FAE-8627-8A24B2F7AF02,None,None,None,0,None,0,0,None,None,None,False,None,None,None,1,False,False,None,None,None,None,None,0,None,None,11F72DBB-7F54-46B8-81CA-3BFDFA106562,None,None,0,None,None,None,b'\x00\x00\x00\x00\x00\x04d\xfa'
2886,2886,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,4BC95CCF-5091-4AC3-B07C-658C566F7E66,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3438,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xac'
2887,2887,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,C78CF031-FE8E-4883-A694-1647C31D4EFE,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3439,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xad'
2888,2888,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,1F2151C0-51B0-44AD-B36A-DCB291D542B1,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3440,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xae'
2889,2889,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,2161A83D-12DB-40C7-93CA-F5BEEE6C805F,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3441,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xaf'
2890,2890,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,D5350627-FF76-4972-8473-7B8E095F5985,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3442,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb0'
2891,2891,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,2E29CB48-52B0-445D-A181-94C38B816021,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3443,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb1'
2892,2892,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,907EFC35-6478-4FA0-BA39-A81D6C8234AC,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3444,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb2'
2893,2893,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,E792BEAF-2802-40E2-BBD6-03B1E64924EA,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3445,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb3'
2894,2894,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,6ECAFD5A-9A23-4B81-8B4C-B657013A2BE7,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3446,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb4'
2895,2895,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,43BD3B7C-851E-4BEA-B440-55091B9AD43F,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3447,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb5'
2896,2896,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,Nov  6 2023 10:29AM,None,False,False,4,False,2,2023-11-06 10:29:08.693000,F9C11E1A-8804-46B0-963D-3A003A39D227,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3448,490B66A0-1BDF-41B7-832E-31E35B14C57B,2023-11-06 10:29:08,None,None,None,None,None,"b'\x00\x00\x00\x00\x00\x04h""'"
2897,2897,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,A15B2713-5B42-4238-8E24-E3EF376D4237,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3449,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb7'
2898,2898,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,4A373248-7CF8-4B84-A6EB-82CE52B82FB2,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3450,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb8'
2899,2899,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,241C4472-692C-4733-8A72-05585CC25E49,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3451,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xb9'
2900,2900,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,8960E662-6314-41B9-9822-DDA2BCADB49D,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3452,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xba'
2901,2901,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,CBE6DA7A-1EDD-48DF-9758-ECDDE298DDE2,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3453,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xbb'
2902,2902,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,74596949-4896-4524-A8E9-F6E032F5D1F1,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3454,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xbc'
2903,2903,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,430C141E-84AD-4857-AD33-536F925491E3,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3455,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xbd'
2904,2904,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,99A06802-08D9-4547-BC5A-52C968ED5CDE,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3456,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xbe'
2905,2905,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,ED82AD74-8C81-472F-9F84-642CBDB2EFAA,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3457,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xbf'
2906,2906,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,7C6777CD-7916-4688-A4BD-9D63EF5DD8B0,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3458,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc0'
2907,2907,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,B4B5346C-11A3-42CD-99CD-3B0E81B045D4,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3459,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc1'
2908,2908,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,57E8DC0A-661A-47A6-87FD-7BD06B7C95E0,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3460,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc2'
2909,2909,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,32EEC946-6ACA-4652-B59A-A59016D49AC9,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3461,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc3'
2910,2910,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,9242B545-E5E4-4B38-8BFC-C18E1AC39BC6,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3462,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc4'
2911,2911,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,EAEB87BD-6BF2-4D21-B3A5-3FB4BA8C84D1,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3463,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc5'
2912,2912,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,0F03C177-66D1-4F8C-859A-63EFD7DD6B9A,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3464,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc6'
2913,2913,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,6A7C50F3-06E2-4CD5-B1FD-48D038861791,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3465,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc7'
2914,2914,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,139E21A9-A38A-4E54-AEED-F0274ECBDB0D,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3466,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc8'
2915,2915,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,44C9CF3C-2D84-46F9-A131-6239EAEE6964,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3467,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xc9'
2916,2916,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,589F4D86-C7F1-4009-8DB2-7DEC2EC9D7E0,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3468,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xca'
2917,2917,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,37EC5468-CCBF-48BF-9963-527D80E2E7C6,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3469,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xcb'
2918,2918,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,D2172D91-A3A1-4F2B-AF5D-355316CC2F96,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3470,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xcc'
2919,2919,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,62E15C68-B8B8-40CD-9E86-369758E08DD0,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3471,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xcd'
2920,2920,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,D76D5933-771D-4EC2-88A9-E78EB01B82B7,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3472,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xce'
2921,2921,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,6E7BBE9C-B0C0-4AD6-85AC-988DE5684683,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3473,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xcf'
2922,2922,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,A3169D72-760B-444C-A743-98D9227634F4,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3474,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xd0'
2923,2923,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,290DC32C-AFC5-41E1-B982-40DBCAD2E015,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3475,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xd1'
2924,2924,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,D9CE3540-C023-49A4-825A-118D54D75839,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3476,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xd2'
2925,2925,2,3,37,True,2,2023-11-06 10:27:14,2023-11-06 10:27:14,0,0,0,0,0,None,None,False,False,4,False,None,None,0FCFD1D8-67DA-4996-8E18-2DD34B866B80,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3477,490B66A0-1BDF-41B7-832E-31E35B14C57B,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04e\xd3'
2926,2926,2,3,4,True,2,2023-11-06 10:28:07.780000,2023-11-06 10:28:07.780000,0,0,0,0,0,Nov  6 2023 10:28AM,None,False,False,3,False,2,2023-11-06 10:28:46.387000,A3FF8FAB-4A64-411F-B03B-04680B494A47,None,None,None,0,,0,0,None,None,None,False,None,None,None,9,False,False,None,None,None,None,None,0,None,3478,E5C5039D-B6DC-4B17-93FF-2F3934AF94D2,2023-11-06 10:28:46,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04h\x1d'
2927,2927,2,3,4,True,2,2023-11-06 10:28:19,2023-11-06 10:28:19,0,0,0,0,0,Nov  6 2023 10:29AM,None,False,False,5,False,2,2023-11-06 10:29:04.300000,4E29765E-187B-49AB-8E2C-1538751CA5F6,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3479,B9495960-69DF-4709-B048-7F1FE8F1EE85,2023-11-06 10:29:04,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04h!'
2928,2928,2,3,4,True,2,2023-11-06 10:28:30.970000,2023-11-06 10:28:30.970000,0,0,0,0,0,Nov  6 2023 10:29AM,None,False,False,3,False,2,2023-11-06 10:29:13.920000,25D0B798-8CC0-484C-A081-77D734C725FB,None,None,None,0,,0,0,None,None,None,False,None,None,None,9,False,False,None,None,None,None,None,0,None,3480,C6F77AA0-63BF-4BF1-811D-AEF42FC2A019,2023-11-06 10:29:13,None,None,None,None,None,"b""\x00\x00\x00\x00\x00\x04h'"""
2929,2929,2,3,4,True,2,2023-11-06 11:20:38.143000,2023-11-06 11:20:38.143000,0,0,0,0,0,06/11/2023 11:20,None,False,False,4,False,None,None,99C83158-62B6-4560-A8B3-922FC71CDF5A,None,None,None,0,,0,0,None,None,None,False,None,None,None,9,False,False,None,None,None,None,None,0,None,3481,91764023-D7F0-4C89-981C-42161EEB4C39,None,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04hK'
2930,2930,35,3,4,True,35,2023-11-07 10:27:05,2023-11-07 10:27:05,0,0,0,0,0,Nov  7 2023 10:28AM,None,False,False,3,False,35,2023-11-07 10:28:22,2B574889-ECE0-4B91-B1BD-B2119F88BAD6,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3482,46D207DA-B114-4FA4-8505-F587835B0599,2023-11-07 10:28:22,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04q\xc3'
2931,2931,35,3,37,True,35,2023-11-07 10:27:53,2023-11-07 10:27:53,0,0,0,0,0,Nov  7 2023 10:30AM,Nov  7 2023 10:34AM,False,False,3,False,35,2023-11-07 10:34:19.957000,CA81AC8C-887C-4645-9C87-7730E30A982E,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3483,6DC6BADA-FB0C-4538-8C89-34200E7E5675,2023-11-07 10:30:44,2023-11-07 10:45:00,None,None,None,None,b'\x00\x00\x00\x00\x00\x04q\xe6'
2932,2932,35,3,37,True,35,2023-11-07 10:35:16,2023-11-07 10:35:16,0,0,0,0,0,Nov  7 2023 10:39AM,None,False,False,3,False,35,2023-11-07 10:39:51,425AB2B8-9763-47C1-932B-AA5BE1EE3E97,None,None,None,0,,0,0,None,None,None,False,None,None,None,None,False,False,None,None,None,None,None,0,None,3484,0D3892C0-0ACE-4C34-8355-60045335952A,2023-11-07 10:39:51,None,None,None,None,None,b'\x00\x00\x00\x00\x00\x04rK'
